CustomerID,AccountStatus,Age,CustomerTier,Gender,FirstName,LastName,CustomerSinceDate,City,StateProvince,Country,CountryISOCode,Latitude,Longitude,Name
16028,PastDue,45,Bronze,M,Gerald,Gene,39334,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16029,Inactive,53,Bronze,F,Judy,Starr,39098,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16030,Active,52,Gold,M,Jorge,Sigrid,39953,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16031,Active,55,Gold,M,Adrian,Ronna,38674,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16032,Active,47,Silver,F,Roy,Castillo,38013,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16033,Active,33,PlatinumElite,M,Lonnie,Preston,38951,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16034,Active,63,Gold,M,Luis,Thornton,39301,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16035,Active,38,Silver,M,Alfredo,Mooney,38345,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16036,Active,47,Silver,F,Ray,Hill,38022,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16037,Active,58,Platinum,M,Alfred,Jonnie,38245,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16038,Active,62,Silver,F,Sean,Marlys,38726,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16039,Canceled,38,Silver,F,Herman,Haydee,38472,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16040,Active,33,Platinum,F,Ryan,Cordelia,39811,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16041,Active,55,Bronze,F,Frederick,Franklin,39372,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16042,Active,44,Silver,M,Ruth,Star,40796,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16043,Active,64,Silver,M,Marcus,May,40516,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16044,Active,39,Gold,F,Debra,Thomasina,40799,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16045,Active,53,Bronze,F,Jimmie,Rogers,39990,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16046,Active,44,Platinum,F,Paul,Sosa,39067,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16047,Canceled,55,Platinum,M,Max,Monroe,38537,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16048,Active,40,Silver,M,Louis,Rubye,40697,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16049,Active,55,Silver,F,Laura,Zella,38903,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16050,Active,33,Silver,F,Susan,Tomeka,40418,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16051,Active,53,PlatinumElite,M,Jeremy,Leesa,40060,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16052,Active,35,Gold,M,Martin,Donita,38220,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16053,PastDue,55,Gold,M,Armando,Mickey,40500,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16054,PastDue,55,Platinum,F,Frances,Kyong,38243,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16055,Active,47,Bronze,F,Patrick,Nikita,40015,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16056,PastDue,72,Bronze,F,Leo,Kane,40822,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16057,PastDue,54,Bronze,F,William,Juan,38723,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16058,Active,48,Gold,F,Mike,Melvina,40301,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16059,Canceled,58,Bronze,M,Javier,Sanford,38818,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16060,Active,44,Silver,F,Rene,Hawkins,40742,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16061,PastDue,64,PlatinumElite,M,Laura,Rogers,40081,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16062,Active,53,Gold,M,Pamela,Alena,38164,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16063,Active,48,Silver,F,Janet,Mcknight,40041,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16064,Active,60,Gold,M,Karl,Lissa,40779,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16065,PastDue,50,Bronze,F,Lisa,Brennan,38512,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16066,Active,45,Silver,M,Jim,Corrina,40161,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16067,Active,43,Bronze,F,Rose,Ami,40279,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16068,Active,45,Platinum,M,Ashley,Eloisa,40539,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16069,Active,45,Gold,M,Steven,Chanda,39910,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16070,Active,53,Bronze,F,Roland,Jenelle,38840,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16071,Active,66,Silver,M,Matthew,Francis,38725,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16072,Inactive,53,Gold,M,Calvin,Hampton,39101,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16073,Active,41,Bronze,F,Jeff,Sellers,39401,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16074,Active,55,Bronze,M,Jeff,Shirlene,38803,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16075,Inactive,42,Gold,F,Nancy,Richmond,39326,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16076,Active,28,Silver,F,Joe,Coffey,40020,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16077,PastDue,50,Bronze,F,Phillip,Mcpherson,39716,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16078,Active,52,Silver,M,Terrance,Frost,40583,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16079,Active,41,PlatinumElite,M,Troy,Phelps,38596,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16080,PastDue,48,Gold,F,Jordan,Vikki,38909,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16081,Active,40,Gold,F,Sarah,Lott,40050,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16082,Inactive,51,Gold,M,Peter,Vang,39311,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16083,Active,42,PlatinumElite,M,Rose,Hermelinda,39289,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16084,Active,44,Bronze,F,Mitchell,Adrianna,38006,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16085,Active,62,Gold,M,Claude,Brittani,40641,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16086,Active,54,PlatinumElite,F,Frances,Venus,39978,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16087,Active,61,Bronze,F,Kyle,Spencer,39150,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16088,Inactive,54,Bronze,F,Aaron,Ami,40338,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16089,Active,34,PlatinumElite,F,Clinton,Roberts,39049,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16090,Inactive,74,Gold,F,Judy,Karon,38981,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16091,Active,45,PlatinumElite,M,Christina,Nedra,39724,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16092,Active,53,Platinum,M,Edgar,Karrie,39143,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16093,PastDue,52,Platinum,F,Miguel,Marcelina,39454,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16094,Active,55,Bronze,F,Willard,Sunny,39167,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16095,Active,47,PlatinumElite,M,Darryl,Lamb,39922,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16096,Active,33,Silver,M,Willie,Stacia,40750,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
16097,Active,63,Bronze,M,Curtis,Holmes,39411,Beaverton,Oregon,United States,USA,45.4923824,-122.8029665,NECX Direct
12530,Active,40,Silver,F,Karen,Davida,40204,Bell Gardens,California,United States,USA,33.9652918,-118.1514588,Deere and Company
12531,New,55,PlatinumElite,M,Andrew,Adrianna,40833,Bell Gardens,California,United States,USA,33.9652918,-118.1514588,Deere and Company
17398,Active,43,Silver,F,Milton,Stark,39839,Bellevue,Washington,United States,USA,47.6264794,-122.2051487,Litton
17399,Inactive,45,Gold,M,Carl,Kinney,40564,Bellevue,Washington,United States,USA,47.6264794,-122.2051487,Litton
12239,Active,63,Bronze,M,Jamie,Barb,40220,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12240,Inactive,38,Bronze,F,Maurice,Soledad,39620,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12241,Canceled,47,Bronze,M,Donna,Juarez,38437,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12242,Active,58,Bronze,F,Denise,Alston,38719,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12243,PastDue,62,Silver,F,Ken,Jacobs,38196,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12244,Active,38,Platinum,F,Clinton,Peck,40014,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12245,Inactive,33,Silver,M,Oscar,Leonora,38076,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12246,Active,55,Gold,M,Christian,Coleman,39435,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12247,PastDue,44,Bronze,F,Max,Kelley,38153,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12248,Active,64,Gold,M,Martha,Rosalina,40026,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12249,PastDue,39,Gold,F,Dorothy,Kisha,38275,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12250,Active,53,Bronze,M,Ernest,Tiara,39154,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12251,Inactive,44,Gold,M,Bonnie,Gallagher,39563,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12252,Active,55,Gold,F,Patrick,Combs,39140,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12253,Active,40,Silver,M,Marilyn,Mariah,39410,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12254,Active,55,Bronze,M,Amy,Chantel,39721,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12255,Active,33,Silver,M,Ruth,Welch,38472,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12256,Active,53,Bronze,F,Jimmie,Griselda,38995,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12257,Active,35,Silver,F,Sharon,Chan,38079,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12258,Active,55,Bronze,F,Bob,Tiara,38317,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12259,Canceled,55,Silver,M,Julie,Gayla,39738,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12260,Active,47,Silver,M,Brad,Bradley,40844,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12261,Active,72,Bronze,M,Travis,Newman,40234,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12262,Active,54,PlatinumElite,M,Stephanie,Misti,40745,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12263,PastDue,48,Platinum,F,Virginia,Ballard,40322,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12264,Active,58,Silver,F,Kent,Mozelle,40190,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12265,Active,44,Bronze,F,Helen,Clair,39265,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12266,Active,64,Gold,F,Terry,Conway,40409,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12267,Active,53,Gold,M,Alexander,Jonna,38170,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12268,Inactive,48,Bronze,F,Louise,Donita,39209,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12269,PastDue,60,Gold,F,Clayton,Li,38460,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12270,PastDue,50,Bronze,M,Mike,Delma,39201,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12271,Inactive,45,Bronze,F,William,Sharla,38469,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12272,Active,43,Gold,M,Glenn,Enedina,39186,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12273,Active,45,Gold,F,Perry,Gaines,40775,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12274,Active,45,Silver,M,Duane,Joycelyn,40468,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12275,Active,53,PlatinumElite,F,Debra,Karrie,38716,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12276,Active,66,Gold,F,Wanda,Leeann,40177,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12277,Active,53,Silver,F,Nicole,Fisher,38808,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12278,Active,41,Silver,F,Ramon,Burris,40064,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12279,Active,55,Platinum,F,Earl,Mccormick,39586,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12280,Active,42,Silver,F,Billy,Carpenter,38726,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12281,Canceled,28,Silver,F,Mary,Talia,39051,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12282,Active,50,Platinum,F,Roberto,Guzman,40874,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12283,Active,52,Bronze,F,Jeff,Cohen,38166,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12284,Active,41,Silver,F,Jason,Malone,40692,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12285,Active,48,Silver,F,Clyde,Rasmussen,38617,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12286,Active,40,Gold,M,Catherine,Alesha,39115,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12287,Active,51,Bronze,M,Brenda,Alexa,38630,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12288,Active,42,Platinum,M,Terrance,Kandi,39842,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12289,Canceled,44,Platinum,F,Adrian,Craig,40045,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12290,Active,62,Silver,F,Gerald,Ardith,39421,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12291,Active,54,Silver,M,Brent,Julieta,40500,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12292,Active,61,Silver,F,Arnold,Glory,40787,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12293,Active,54,PlatinumElite,M,Joshua,Paul,39039,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12294,Active,34,Gold,M,Lori,Greene,38154,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12295,PastDue,74,Gold,M,Louis,Davina,38958,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12296,PastDue,45,Platinum,M,Jeffrey,Mariam,40482,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12297,Active,53,Bronze,F,Philip,Lisette,38667,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12298,PastDue,52,Bronze,F,Mary,Jazmin,39734,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12299,PastDue,55,Bronze,M,Julian,Cole,40411,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12300,Active,47,Gold,F,Kelly,Edythe,38194,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12301,Canceled,33,Bronze,M,Marion,Marnie,39835,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12302,Active,63,Silver,M,Irene,Hortense,40549,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12303,PastDue,38,PlatinumElite,F,Karen,Walters,38062,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12304,Active,47,Gold,M,Brad,Jacque,39873,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12305,Active,58,Silver,M,Ricardo,Sparks,40303,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12306,Active,62,Gold,M,Nelson,Clayton,39533,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12307,PastDue,38,Bronze,F,Arthur,Kerr,38805,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12308,Active,33,Silver,M,Bobby,Farrell,38605,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12309,Active,55,Bronze,F,Wallace,Leon,38468,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12310,Active,44,Platinum,M,Ruben,Lancaster,40569,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12311,Active,64,Gold,M,Justin,Nelly,39720,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12312,Active,39,Bronze,F,Eric,Stephaine,38398,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12313,Active,53,Silver,M,Kelly,Winona,38330,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12314,Inactive,44,Gold,F,Micheal,Holden,40812,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12315,Active,55,Bronze,M,Craig,Daria,39668,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12316,Active,40,Bronze,M,Alexander,Lani,39495,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12317,Inactive,55,Gold,F,Raul,Higgins,38240,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12318,Active,33,Silver,M,Clifford,Murphy,39033,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12319,PastDue,53,Bronze,F,Charles,Sanjuanita,38990,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12320,Active,35,Silver,F,Edwin,Woodard,38238,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12321,Active,55,PlatinumElite,M,Sandra,Crane,39093,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12322,PastDue,55,Gold,F,Johnny,Sweet,39205,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12323,Active,47,Gold,M,Bryan,Sherron,39074,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12324,Inactive,72,Gold,M,Carolyn,Xiomara,40770,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12325,Active,54,PlatinumElite,F,Glenn,Annetta,39116,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12326,Active,48,Bronze,M,Edgar,Compton,38497,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12327,Active,58,Gold,M,Johnnie,Booth,39415,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12328,Active,44,PlatinumElite,F,Dorothy,Felisha,39184,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12329,Active,64,Bronze,F,Gregory,Kira,38774,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12330,Inactive,53,Bronze,M,Larry,Chantelle,39302,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
12331,Active,48,PlatinumElite,F,Maria,Cathie,38334,Bellflower,California,United States,USA,33.8822393,-118.1239717,Neeka
